"ncbi_gene_id","LUAD_fdr_adjusted_p_value","LUAD_cancer_sample_med","LUAD_normal_sample_med","LUAD_log2_fold_change","LUAD_p_value","gene_symbol"
84069,1e-20,5.362,1,2.42277121932047,5.48805712878601e-20,"PLEKHN1"
8784,1e-20,13.116,3.088,2.08658314912498,5.48805712878601e-20,"TNFRSF18"
339456,1e-20,4.957,1.664,1.57481182532923,5.48805712878601e-20,"TMEM52"
27237,1e-20,33.403,10.189,1.71296521520439,5.48805712878601e-20,"ARHGEF16"
388591,1e-20,7.168,2.446,1.55114623353022,5.48805712878601e-20,"RNF207"
83715,1e-20,7.755,1.554,2.31914027751574,5.48805712878601e-20,"ESPN"
8718,1e-20,16.63,3.999,2.0560769823645,5.48805712878601e-20,"TNFRSF25"
6518,1e-20,4.5,1,2.16992500144231,5.48805712878601e-20,"SLC2A5"
23254,7.8876e-17,4.618,13.491,-1.54665721161606,3.45704899115044e-16,"KAZN"
27129,6.9172e-13,3.962,13.324,-1.74972647378486,2.39458894687791e-12,"HSPB7"
22977,1e-20,3.697,1,1.88635504352516,5.48805712878601e-20,"AKR7A3"
55450,2.2147e-13,25.561,86.813,-1.76396681968004,7.92025335365854e-13,"CAMK2N1"
57576,1.0814e-19,1.038,4.533,-2.1266597175281,5.62979719691661e-19,"KIF17"
249,3.2209e-13,56.696,255.805,-2.17372560435045,1.14215112649165e-12,"ALPL"
712,4.8852e-19,351.35,1061.124,-1.59461245176031,2.44446458015267e-18,"C1QA"
713,3.9459e-15,410.642,1365.953,-1.73395474660049,1.56592366987179e-14,"C1QB"
2048,1e-20,6.154,1.613,1.9317780051779,5.48805712878601e-20,"EPHB2"
79000,1e-20,3.128,1,1.64524051264527,5.48805712878601e-20,"AUNIP"
79927,1.2178e-12,1.148,6.063,-2.4009091804252,4.14304817585101e-12,"FAM110D"
1043,1.4536e-14,130.358,683.779,-2.39105099286193,5.57309189747119e-14,"CD52"
115572,5.5312e-19,4.003,35.384,-3.14394362651112,2.75657098389982e-18,"TENT5B"
8547,4.4045e-13,11.613,402.759,-5.11610420899031,1.54806957104558e-12,"FCN3"
2268,3.2934e-16,16.923,72.701,-2.10298986573032,1.39295864516129e-15,"FGR"
27293,1e-20,42.931,14.111,1.60519954755455,5.48805712878601e-20,"SMPDL3B"
1104,1e-20,62.325,19.126,1.70427579684876,5.48805712878601e-20,"RCC1"
8420,1e-20,23.83,8.341,1.51448668809869,5.48805712878601e-20,"SNHG3"
692212,1e-20,10.508,3.239,1.69786773233845,5.48805712878601e-20,"SNORD99"
347735,1e-20,216.928,56.177,1.94916479310101,5.48805712878601e-20,"SERINC2"
65108,1e-20,342.312,89.829,1.93005868936498,5.48805712878601e-20,"MARCKSL1"
81493,1e-20,1.164,4.705,-2.01510366470762,5.48805712878601e-20,"SYNC"
2707,1e-20,4.694,1.47,1.67500168679944,5.48805712878601e-20,"GJB3"
63967,1e-20,3.213,1,1.68392098080932,5.48805712878601e-20,"CLSPN"
1441,8.3272e-11,27.051,89.064,-1.71916047942068,2.50862809407948e-10,"CSF3R"
284654,1.3168e-12,1,5.99,-2.58255600301406,4.47166259332622e-12,"RSPO1"
55143,1e-20,17.907,2.225,3.00864641842984,5.48805712878601e-20,"CDCA8"
284656,1e-20,5.719,1,2.5157629055412,5.48805712878601e-20,"EPHA10"
149175,1e-20,7.876,2.493,1.65958022841005,5.48805712878601e-20,"MANEAL"
54933,1e-20,10.488,1.767,2.56936564567014,5.48805712878601e-20,"RHBDL2"
353500,1e-20,5.184,1.196,2.11584832868652,5.48805712878601e-20,"BMP8A"
84879,1.8308e-18,41.341,154.229,-1.89942887197518,8.83373881792596e-18,"MFSD2A"
1907,9.0816e-14,4.844,1.343,1.85073956026689,3.31371347740668e-13,"EDN2"
6513,1e-20,79.805,9.346,3.0940581957266,5.48805712878601e-20,"SLC2A1"
7075,2.475e-18,14.662,64.798,-2.14386737414491,1.18369796137339e-17,"TIE1"
991,1e-20,40.875,3.131,3.7065233170215,5.48805712878601e-20,"CDC20"
11004,1e-20,15.092,1.331,3.50320152889822,5.48805712878601e-20,"KIF2C"
8438,1e-20,3.279,1,1.71325590173097,5.48805712878601e-20,"RAD54L"
1580,1e-20,39.383,690.655,-4.13232030930433,5.48805712878601e-20,"CYP4B1"
6886,1.945e-16,1.094,8.32,-2.9269707902359,8.33619519230769e-16,"TAL1"
6491,1e-20,5.625,1.044,2.42973138442188,5.48805712878601e-20,"STIL"
84793,1e-20,4.007,1.387,1.5305547221072,5.48805712878601e-20,"FOXD2-AS1"
200010,4.9546e-11,1,8.064,-3.01149563883783,1.51638519912112e-10,"SLC5A9"
4998,1e-20,4.778,1,2.25640685379425,5.48805712878601e-20,"ORC1"
255738,1.2523e-12,3.147,26.833,-3.09195927696828,4.25846965212084e-12,"PCSK9"
4919,5.7566e-20,4.52,17.714,-1.9704953462263,3.03303414184397e-19,"ROR1"
57685,7.257e-11,6.184,18.985,-1.6182477745816,2.1975103125e-10,"CACHD1"
205,1e-20,8.133,1.401,2.53733065812805,5.48805712878601e-20,"AK4"
3953,1.2569e-15,7.831,37.821,-2.2719190560312,5.12768264689731e-15,"LEPR"
55635,1e-20,3.835,1,1.93922657772821,5.48805712878601e-20,"DEPDC1"
257194,7.9763e-12,1,3.11,-1.63691458035588,2.56889881647399e-11,"NEGR1"
204962,1e-20,5.239,1,2.38929146200697,5.48805712878601e-20,"SLC44A5"
256435,2.4486e-17,1,4.734,-2.24305970607253,1.10491897550111e-16,"ST6GALNAC3"
81849,1e-20,2.928,17.874,-2.60987507068664,5.48805712878601e-20,"ST6GALNAC5"
91624,1.0525e-13,8.212,25.095,-1.61159441353827,3.82472974074678e-13,"NEXN"
54810,7.7173e-18,1.006,6.807,-2.75838880458797,3.5847324947895e-17,"GIPC2"
149047,3.1951e-15,1,6.399,-2.67784646639964,1.27432343772369e-14,"AC096531.2"
23266,1.5505e-14,10.489,41.776,-1.99379722191308,5.93337800480769e-14,"ADGRL2"
79739,2.3364e-11,1.162,5.16,-2.15076099690609,7.30928506457047e-11,"TTLL7"
7049,1.9393e-19,4.482,38.778,-3.1130238434887,9.91766385956861e-19,"TGFBR3"
253152,1e-20,5.227,1,2.38598315929781,5.48805712878601e-20,"EPHX4"
54873,2.4898e-17,10.142,51.181,-2.3352661562335,1.12282825981384e-16,"PALMD"
1901,1.933e-20,19.188,140.35,-2.87075281408576,1.04387620547613e-19,"S1PR1"
1301,1e-20,7.493,1,2.90554345147192,5.48805712878601e-20,"COL11A1"
22854,1.7139e-11,1,3.634,-1.86155841957203,5.40431370967742e-11,"NTNG1"
2949,7.3048e-19,3.832,23.77,-2.63297243709362,3.61541367088608e-18,"GSTM5"
128346,3.1396e-18,55.342,185.243,-1.74297233926834,1.49067458883681e-17,"C1orf162"
55924,1e-20,2.576,8.29,-1.6862395082685,5.48805712878601e-20,"INKA2"
440603,1e-20,6.25,1,2.64385618977472,5.48805712878601e-20,"BCL2L15"
6913,1e-20,3.516,1,1.81393507048132,5.48805712878601e-20,"TBX15"
2702,1.8077e-11,13.492,42.245,-1.64667637468186,5.69042512711864e-11,"GJA5"
54507,2.0131e-18,9.765,43.433,-2.15309965670191,9.67981870550162e-18,"ADAMTSL4"
8991,1e-20,201.796,621.884,-1.62374792196835,5.48805712878601e-20,"SELENBP1"
284486,1e-20,11.472,3.992,1.52293330336464,5.48805712878601e-20,"THEM5"
6275,4.0499e-15,512.124,1573.8,-1.61968713769722,1.60662373264507e-14,"S100A4"
6274,1.2564e-11,4.074,26.696,-2.71210570621643,4.00706737263881e-11,"S100A3"
4881,1e-20,5.514,47.798,-3.11577908067316,5.48805712878601e-20,"NPR1"
1163,1e-20,71.552,24.156,1.56661051520069,5.48805712878601e-20,"CKS1B"
1945,1e-20,35.177,7.696,2.19245174647804,5.48805712878601e-20,"EFNA4"
1944,1e-20,4.382,1,2.13158948432814,5.48805712878601e-20,"EFNA3"
55974,1e-20,203.413,60.611,1.7467603335129,5.48805712878601e-20,"SLC50A1"
80128,1e-20,4.076,1.204,1.75931865940611,5.48805712878601e-20,"TRIM46"
57657,1e-20,3.352,1.147,1.54715675768353,5.48805712878601e-20,"HCN3"
92312,1e-20,7.871,1,2.97654693984849,5.48805712878601e-20,"MEX3A"
128239,1e-20,11.486,1,3.52180456172394,5.48805712878601e-20,"IQGAP3"
10763,4.2296e-13,17.433,66.001,-1.92066702282515,1.48823958320177e-12,"NES"
1382,1e-20,242.005,7.909,4.93539775030094,5.48805712878601e-20,"CRABP2"
375033,4.4023e-18,2.898,14.122,-2.28481492187026,2.06948028053153e-17,"PEAR1"
83416,1e-20,4.175,1,2.06177619758669,5.48805712878601e-20,"FCRL5"
922,1.4315e-12,1,3.287,-1.71677145641822,4.85155725364963e-12,"CD5L"
4332,1.2104e-17,23.34,67.751,-1.53743767965584,5.56669104416013e-17,"MNDA"
9447,1e-20,9.268,2.165,2.09789101925073,5.48805712878601e-20,"AIM2"
2532,6.3598e-11,16.177,95.374,-2.55965193833857,1.93239076482618e-10,"ACKR1"
57549,1e-20,14.364,1.377,3.38285709352969,5.48805712878601e-20,"IGSF9"
142683,1e-20,1,51.639,-5.69038915771276,5.48805712878601e-20,"ITLN2"
81607,1e-20,46.001,9.438,2.28511214717703,5.48805712878601e-20,"NECTIN4"
83540,1e-20,13.608,1.13,3.59006036836083,5.48805712878601e-20,"NUF2"
6258,6.8389e-17,1,7.968,-2.99421764740599,3.00925102270484e-16,"RXRG"
10223,1.0135e-11,1,14.163,-3.82405498366306,3.24678374299267e-11,"GPA33"
6403,1.3885e-15,5.022,23.966,-2.25465520506402,5.64801962036868e-15,"SELP"
55732,1e-20,5.335,1.575,1.76013644243715,5.48805712878601e-20,"C1orf112"
2327,1e-20,11.088,139.96,-3.65794350199,5.48805712878601e-20,"FMO2"
55103,1e-20,11.396,3.438,1.72888607684579,5.48805712878601e-20,"RALGPS2"
9068,7.7478e-16,1.258,9.111,-2.85647748700933,3.19709717830031e-15,"ANGPTL1"
9213,1e-20,49.083,15.541,1.65914409232184,5.48805712878601e-20,"XPR1"
4688,4.7216e-17,45.112,138.553,-1.61885479573924,2.09705658031088e-16,"NCF2"
343450,2.0416e-13,1,3.936,-1.97673022067715,7.31294426229508e-13,"KCNT2"
259266,1e-20,5.29,1,2.4032677223393,5.48805712878601e-20,"ASPM"
9928,1e-20,2.89,1,1.53106949272595,5.48805712878601e-20,"KIF14"
55765,1e-20,25.44,5.547,2.19731904004637,5.48805712878601e-20,"INAVA"
3898,1e-20,83.065,21.276,1.96501377363761,5.48805712878601e-20,"LAD1"
25802,9.0901e-13,7.306,25.588,-1.80831372956353,3.12351308510638e-12,"LMOD1"
29089,1e-20,46.872,4.978,3.23508821962691,5.48805712878601e-20,"UBE2T"
100506696,1e-20,13.488,2.37,2.50871747715646,5.48805712878601e-20,"PCAT6"
5549,1.3626e-12,28.733,92.034,-1.67945830068507,4.62367024969549e-12,"PRELP"
22874,1e-20,17.817,6.036,1.56158972748302,5.48805712878601e-20,"PLEKHA6"
93273,1e-20,4.823,1.196,2.01171342056379,5.48805712878601e-20,"LEMD1"
947,1.0828e-15,21.181,64.438,-1.60514101333177,4.43446593164278e-15,"CD34"
4751,1e-20,16.916,1.174,3.84888415191875,5.48805712878601e-20,"NEK2"
51514,1e-20,8.842,2.128,2.05487458345288,5.48805712878601e-20,"DTL"
1063,1e-20,10.808,1.094,3.30441493653313,5.48805712878601e-20,"CENPF"
79762,8.246e-18,16.124,60.316,-1.90333106770032,3.82394094881398e-17,"C1orf115"
89780,2.761e-20,1,12.651,-3.6611795223382,1.47919247596154e-19,"WNT3A"
57165,8.7718e-12,1.503,4.873,-1.69696521327595,2.81858573529412e-11,"GJC2"
9156,1e-20,5.862,1,2.55139296802745,5.48805712878601e-20,"EXO1"
55083,1e-20,7.807,1,2.96476826967405,5.48805712878601e-20,"KIF26B"
55657,1e-20,32.612,11.227,1.53843044771903,5.48805712878601e-20,"ZNF692"
285016,1.342e-12,1,11.237,-3.49018501809594,4.55515595491928e-12,"ALKAL2"
192668,1.8043e-11,2.99,15.071,-2.33355775713937,5.68052466450064e-11,"CYS1"
6241,1e-20,39.544,4.157,3.2498441585154,5.48805712878601e-20,"RRM2"
4148,4.3784e-12,4.851,23.178,-2.25640199875827,1.43291337444934e-11,"MATN3"
22979,3.2526e-12,2.106,7.585,-1.84864374410868,1.07377716190194e-11,"EFR3B"
150946,1e-20,3.667,1.136,1.69063743120698,5.48805712878601e-20,"GAREM2"
3777,3.845e-16,2.45,23.683,-3.2729981889146,1.61899707160401e-15,"KCNK3"
1058,1e-20,9.827,1,3.2967510558642,5.48805712878601e-20,"CENPA"
10669,1e-20,4.232,1,2.08133962745194,5.48805712878601e-20,"CGREF1"
79623,1e-20,14.072,1.436,3.29269973364891,5.48805712878601e-20,"GALNT14"
7498,1e-20,5.672,1,2.50385753257743,5.48805712878601e-20,"XDH"
58484,7.0018e-20,3.363,13.989,-2.05647215153447,3.67347261299435e-19,"NLRC4"
25797,1e-20,30.765,8.927,1.78504266149608,5.48805712878601e-20,"QPCT"
91461,5.6832e-14,8.98,31.611,-1.81563932490461,2.09565649238915e-13,"PKDCC"
5581,2.4158e-17,7.198,24.293,-1.75487265542143,1.09078068476499e-16,"PRKCE"
2034,1.5279e-17,164.66,1061.563,-2.68862795630627,6.98652180960197e-17,"EPAS1"
4072,1e-20,755.888,247.614,1.61007959973503,5.48805712878601e-20,"EPCAM"
693144,1e-20,5.08,1,2.34482849699744,5.48805712878601e-20,"MIR559"
6711,5.1229e-19,95.82,348.132,-1.8612357128859,2.56110525572005e-18,"SPTBN1"
2202,1e-20,85.654,313.845,-1.87345969875794,5.48805712878601e-20,"EFEMP1"
100129434,5.9499e-17,1,4.537,-2.18173865968866,2.62481039786223e-16,"AC007743.1"
114800,1.1918e-17,1,3.665,-1.87381319835909,5.48454400165187e-17,"CCDC85A"
5013,1e-20,3.792,1,1.92295896423617,5.48805712878601e-20,"OTX1"
29094,2.063e-15,12.063,40.331,-1.74130043558315,8.31279714337371e-15,"LGALSL"
200504,1.8915e-14,4.176,155.298,-5.21677372801287,7.19383284982935e-14,"GKN2"
150726,1e-20,4.536,1.416,1.67959937485923,5.48805712878601e-20,"FBXO41"
10797,1e-20,31.899,10.299,1.63100693460243,5.48805712878601e-20,"MTHFD2"
6439,1.1889e-16,3855.169,12723.164,-1.72259147462779,5.15506114785992e-16,"SFTPB"
84913,1.5696e-15,7.306,44.615,-2.61037518109409,6.36840983069361e-15,"ATOH8"
4118,7.5567e-13,9.126,34.2,-1.90594176621497,2.60867677973978e-12,"MAL"
150696,1e-20,47.375,8.764,2.43446455384296,5.48805712878601e-20,"PROM2"
23397,1e-20,5.216,1,2.38294386956899,5.48805712878601e-20,"NCAPH"
3899,5.951e-18,1,9.909,-3.30873947034459,2.7758463164504e-17,"AFF3"
8808,1e-20,3.083,1,1.62433488944509,5.48805712878601e-20,"IL1RL2"
130827,1e-20,6.054,2.02,1.58353338218836,5.48805712878601e-20,"TMEM182"
2274,1e-20,37.869,7.318,2.37149600394235,5.48805712878601e-20,"FHL2"
27233,1.1348e-14,2.859,16.359,-2.51650203620933,4.38171995841996e-14,"SULT1C4"
699,1e-20,13.596,2.284,2.57354771117883,5.48805712878601e-20,"BUB1"
55289,1e-20,3,17.778,-2.5670586262992,5.48805712878601e-20,"ACOXL"
150468,1e-20,4.49,1,2.16671544496642,5.48805712878601e-20,"CKAP2L"
8685,1e-20,43.833,587.735,-3.7450764866194,5.48805712878601e-20,"MARCO"
80775,1e-20,14.867,5.02,1.56635428719555,5.48805712878601e-20,"TMEM177"
2995,1e-20,31.051,108.755,-1.80837009382444,5.48805712878601e-20,"GYPC"
55679,1e-20,15.742,116.402,-2.88642509653406,5.48805712878601e-20,"LIMS2"
344148,1e-20,1.169,27.819,-4.57272372576888,5.48805712878601e-20,"NCKAP5"
9839,1e-20,12.107,37.745,-1.64044412320544,5.48805712878601e-20,"ZEB2"
11227,2.4e-11,7.887,23.069,-1.54840691932999,7.50193548387097e-11,"GALNT5"
9936,1e-20,4.21,12.402,-1.55868065619285,5.48805712878601e-20,"CD302"
2191,1e-20,14.125,3.398,2.05549310989305,5.48805712878601e-20,"FAP"
6332,7.3372e-17,3.894,27.827,-2.83716059242654,3.22278629089476e-16,"SCN7A"
115677,4.0457e-14,10.776,33.671,-1.64368481270199,1.50478164052069e-13,"NOSTRIN"
57405,1e-20,7.153,1.53,2.2250167886076,5.48805712878601e-20,"SPC25"
79901,1e-20,69.126,283.4,-2.03553940713258,5.48805712878601e-20,"CYBRD1"
5163,1e-20,8.88,2.993,1.56896739773937,5.48805712878601e-20,"PDK1"
11069,4.612e-16,2.669,10.803,-2.01706079476947,1.9302843943662e-15,"RAPGEF4"
83879,1e-20,19.375,2.203,3.13665491023544,5.48805712878601e-20,"CDCA7"
151126,2.6315e-19,4.399,37.742,-3.10092336897912,1.33716918604651e-18,"ZNF385B"
10203,6.9404e-17,11.527,84.416,-2.87249938154193,3.05267695146014e-16,"CALCRL"
1281,1e-20,701.27,110.125,2.67082799237162,5.48805712878601e-20,"COL3A1"
1290,1e-20,56.08,15.43,1.86174828743989,5.48805712878601e-20,"COL5A2"
8436,1e-20,21.806,267.511,-3.61680115855989,5.48805712878601e-20,"CAVIN2"
5334,4.3962e-19,1.438,4.922,-1.77518098201886,2.20423193250844e-18,"PLCL1"
33,1e-20,1.871,30.436,-4.02389730384413,5.48805712878601e-20,"ACADL"
7145,1e-20,55.742,279.529,-2.32616129280522,5.48805712878601e-20,"TNS1"
151306,1.5855e-18,1.184,5.253,-2.14947250352576,7.67340684039088e-18,"GPBAR1"
6556,6.7838e-11,17.741,63.375,-1.83682651035861,2.05701429387755e-10,"SLC11A1"
1593,8.2422e-17,72.314,229.151,-1.66395169627212,3.60679189868447e-16,"CYP27A1"
1674,1.0036e-14,5.377,75.223,-3.80630046752533,3.88927720396453e-14,"DES"
130367,6.3289e-19,74.679,21.379,1.80450823631596,3.14357464452864e-18,"SGPP2"
79843,5.8764e-11,1.315,4.711,-1.84097053248826,1.7911286487965e-10,"FAM124B"
1286,4.6682e-13,6.227,17.941,-1.52665112147191,1.63713884185681e-12,"COL4A4"
1285,4.7391e-11,3.992,17.932,-2.16735277871343,1.45122728359439e-10,"COL4A3"
80704,6.2406e-19,1.058,13.638,-3.68822055742498,3.10109815384615e-18,"SLC19A3"
55022,1e-20,12.206,51.947,-2.0894499386855,5.48805712878601e-20,"PID1"
10316,6.0491e-14,1,5.314,-2.40979822782842,2.22800019335647e-13,"NMUR1"
25791,1e-20,6.026,1,2.59120067293238,5.48805712878601e-20,"NGEF"
55355,1e-20,10.743,1,3.42532501937959,5.48805712878601e-20,"HJURP"
10267,1e-20,71.709,20.981,1.77307075745931,5.48805712878601e-20,"RAMP1"
55502,1.5517e-14,18.477,5.69,1.69922997635697,5.93695071244635e-14,"HES6"
27255,1e-20,1,10.74,-3.42492208821069,5.48805712878601e-20,"CNTN6"
29995,6.2325e-16,11.676,40.573,-1.79697386455803,2.58762532600596e-15,"LMCD1"
2177,1e-20,6.525,2.214,1.55932267956306,5.48805712878601e-20,"FANCD2"
5468,1.7703e-15,18.558,55.487,-1.58010856405024,7.16576027969488e-15,"PPARG"
7476,9.2032e-13,1,8.894,-3.15283240468942,3.15945345656192e-12,"WNT7A"
152273,1e-20,7.585,40.955,-2.43281850876869,5.48805712878601e-20,"FGD5"
9467,7.0273e-16,5.994,17.315,-1.53043139857102,2.91110474163569e-15,"SH3BP5"
151648,1e-20,3.252,1,1.70132725741294,5.48805712878601e-20,"SGO1"
27303,1.0686e-20,5.3,19.291,-1.86386366644962,5.85876708487085e-20,"RBMS3"
7048,1e-20,92.366,310.515,-1.74922916492591,5.48805712878601e-20,"TGFBR2"
6769,3.8793e-20,4.212,24.933,-2.5654791404197,2.06442118194842e-19,"STAC"
9942,1e-20,4.344,1.479,1.55440205070529,5.48805712878601e-20,"XYLB"
64651,3.9938e-12,31.139,166.967,-2.42276847161233,1.31108882898807e-11,"CSRNP1"
7433,2.938e-12,9.739,94.93,-3.28501853397891,9.74392946428571e-12,"VIPR1"
56992,1e-20,3.53,1,1.81966818349646,5.48805712878601e-20,"KIF15"
7123,1e-20,8.438,170.043,-4.33285471941788,5.48805712878601e-20,"CLEC3B"
9034,1e-20,9.764,33.866,-1.79429339625638,5.48805712878601e-20,"CCRL2"
5745,6.0972e-18,2.218,10.328,-2.21922963514548,2.84344625235405e-17,"PTH1R"
993,1e-20,2.841,1,1.50639883152745,5.48805712878601e-20,"CDC25A"
1294,1e-20,3.101,1,1.63273352595054,5.48805712878601e-20,"COL7A1"
10293,1e-20,5.77,1.687,1.77411134524528,5.48805712878601e-20,"TRAIP"
101928931,6.1615e-14,2.207,6.425,-1.54160982468899,2.26827470267592e-13,"SEMA3B-AS1"
7869,2.3708e-17,20.132,97.199,-2.27145096826568,1.07176510344828e-16,"SEMA3B"
3373,1e-20,11.596,83.508,-2.84828717473311,5.48805712878601e-20,"HYAL1"
9254,1e-20,9.849,116.459,-3.56370107507308,5.48805712878601e-20,"CACNA2D2"
25886,1e-20,11.546,4.013,1.52464006922779,5.48805712878601e-20,"POC1A"
56920,1.3917e-11,3.654,29.33,-3.00482853201683,4.41897961248041e-11,"SEMA3G"
7134,1e-20,14.872,248.429,-4.06216301382505,5.48805712878601e-20,"TNNC1"
692089,7.1074e-12,2.846,1,1.5089356618644,2.29469250760539e-11,"SNORD19"
11170,7.5631e-13,4.785,133.657,-4.80387266269551,2.61007757355218e-12,"FAM107A"
100874016,1e-20,3.293,1,1.71940251193326,5.48805712878601e-20,"SYNPR-AS1"
100507098,6.7471e-11,1,4.098,-2.03491998434916,2.04616434480882e-10,"ADAMTS9-AS2"
6092,3.6002e-12,1.186,6.298,-2.40878974758941,1.18484432073243e-11,"ROBO2"
5627,1e-20,29.019,88.225,-1.60418972027637,5.48805712878601e-20,"PROS1"
25890,2.2909e-19,9.195,65.64,-2.83565375910177,1.16782452653248e-18,"ABI3BP"
57650,1e-20,4.689,1.525,1.62047103638321,5.48805712878601e-20,"CIP2A"
79413,2.9939e-11,3.395,19.602,-2.52951738102713,9.2983625e-11,"ZBED2"
